card_id,count,card_name
26000000,192964,Knight
26000001,64019,Archers
26000002,12538,Goblins
26000003,59642,Giant
26000004,108374,P.E.K.K.A
26000005,87984,Minions
26000006,145739,Balloon
26000007,96614,Witch
26000008,61265,Barbarians
26000009,81434,Golem
26000010,97236,Skeletons
26000011,236862,Valkyrie
26000012,184701,Skeleton Army
26000013,68765,Bomber
26000014,122666,Musketeer
26000015,170864,Baby Dragon
26000016,90765,Prince
26000017,204654,Wizard
26000018,148866,Mini P.E.K.K.A
26000019,55392,Spear Goblins
26000020,59819,Giant Skeleton
26000021,193962,Hog Rider
26000022,89541,Minion Horde
26000023,70121,Ice Wizard
26000024,63125,Royal Giant
26000025,31456,Guards
26000026,98294,Princess
26000027,78111,Dark Prince
26000028,8053,Three Musketeers
26000029,38458,Lava Hound
26000030,77175,Ice Spirit
26000031,40188,Fire Spirit
26000032,113849,Miner
26000033,46680,Sparky
26000034,20973,Bowler
26000035,99946,Lumberjack
26000036,36604,Battle Ram
26000037,118795,Inferno Dragon
26000038,48890,Ice Golem
26000039,92482,Mega Minion
26000040,53867,Dart Goblin
26000041,142657,Goblin Gang
26000042,160845,Electro Wizard
26000043,52603,Elite Barbarians
26000044,72564,Hunter
26000045,56478,Executioner
26000046,82462,Bandit
26000047,16731,Royal Recruits
26000048,73251,Night Witch
26000049,162410,Bats
26000050,43087,Royal Ghost
26000051,35471,Ram Rider
26000052,20851,Zappies
26000053,13648,Rascals
26000054,32206,Cannon Cart
26000055,162362,Mega Knight
26000056,86997,Skeleton Barrel
26000057,31756,Flying Machine
26000058,26880,Wall Breakers
26000059,31582,Royal Hogs
26000060,13976,Goblin Giant
26000061,28939,Fisherman
26000062,74008,Magic Archer
26000063,33913,Electro Dragon
26000064,81626,Firecracker
26000067,26994,Elixir Golem
26000068,16003,Battle Healer
26000080,39181,Skeleton Dragons
26000083,46985,Mother Witch
26000084,8557,Electro Spirit
26000085,11027,Electro Giant
27000000,24003,Cannon
27000001,35220,Goblin Hut
27000002,26685,Mortar
27000003,84885,Inferno Tower
27000004,52172,Bomb Tower
27000005,17321,Barbarian Hut
27000006,84255,Tesla
27000007,16344,Elixir Collector
27000008,25329,X-Bow
27000009,19987,Tombstone
27000010,62517,Furnace
27000012,30061,Goblin Cage
28000000,258755,Fireball
28000001,209767,Arrows
28000002,73904,Rage
28000003,83555,Rocket
28000004,136603,Goblin Barrel
28000005,49617,Freeze
28000006,38667,Mirror
28000007,80080,Lightning
28000008,297774,Zap
28000009,96793,Poison
28000010,45944,Graveyard
28000011,287433,The Log
28000012,127090,Tornado
28000013,34604,Clone
28000014,35274,Earthquake
28000015,125110,Barbarian Barrel
28000016,29820,Heal Spirit
28000017,38506,Giant Snowball
28000018,14142,Royal Delivery
